brand, product_name, shipping, price
CORSAIR Vengeance LPX (AMD Ryzen Ready) 128GB (4 x 32GB) 288-Pin DDR4 4000 (PC4 32000) Desktop Memory Model CMK128GX4M4Z4000C18,Corsair,Free Shipping,1199.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory - Collector Edition Model F4-3200C16Q-32GTRSU,G.SKILL,Free Shipping,269.99
Patriot Memory Signature Line 8GB (1x8GB) DDR4 2400MHz (PC4-19200) UDIMM Memory Module 1.2V - PSD48G240081,Patriot Memory,$3.94 Shipping,31.99
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model CMK32GX4M2K4133C19,Corsair,Free Shipping,519.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 32GB (2 x 16GB) 288-Pin DDR4 5000 (PC4-40000) Desktop Memory Model CMK32GX4M2Z5000C18,Corsair,Free Shipping,1325.99
Visiontek 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Black Label Memory Model 900667,VisionTek,Free Shipping,77.99
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Intel XMP 2.0 Desktop Memory Model PVB416G413C8K AMD Compatible,Patriot Memory,Free Shipping,99.99
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model PVB416G426C8K AMD Compatible,Patriot Memory,Free Shipping,114.99
CORSAIR Dominator Platinum RGB 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model CMT32GX4M4K4000C19,Corsair,Free Shipping,619.99
CORSAIR Dominator Platinum RGB 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model CMT32GX4M4K4000C19W,Corsair,Free Shipping,599.99
CORSAIR Dominator Platinum RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model CMT16GX4M2K4000C19,Corsair,Free Shipping,319.99
Lenovo 32GB TruDDR4 2666MHz 288pin ECC Reg DIMM Server Memory Module 4ZC7A15142,Lenovo,Free Shipping,282.63
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model CMK16GX4M2K4133C19,Corsair,Free Shipping,247.99
Visiontek 900815 8GB DDR4-2400 MHz 1.2V Non-ECC Unbuffered 288-pin DIMM Memory,VisionTek,Free Shipping,80.99
CORSAIR Vengeance LPX 64GB (4x16GB) DDR4 3600 (PC4-28800) C18 With Airflow for Intel 200 - Black,Corsair,Free Shipping,496.99
PNY Performance 8GB (2x4GB) DDR3 1600MHz NHS Desktop Memory MD8GSD31600NHS,PNY Technologies Inc.,Free Shipping,41.31
Visiontek 16Gb Ddr4 Sdram Memory Module,VisionTek,Free Shipping,169.51
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3800 (PC4 30400) Desktop Memory Model CMK128GX4M8X3800C19,Corsair,Free Shipping,1299.99
HP 1GB 90 Pin DDR3 DIMM 2NR03A,HP,Free Shipping,215.09
